Proposer_Year,Cost_per_Tonne
"International Foundation for Valuing Impacts (IFVI) (2024)","$236"
"U.S. Environmental Protection Agency (EPA) (2023)","$190"
"Climate Impact Lab (CIL) (2023)","$190"
"Resources for the Future (RFF) (2024)","$236"
"William Nordhaus DICE Model (DICE-2023) (2024)","Over $100"
"Energy Innovation and Carbon Dividend Act (2023)","Starting at $15"
"MARKET CHOICE Act (2023)","Starting at $35"
"Nature Study Estimate (2022)","$185"
"Intergovernmental Panel on Climate Change (IPCC) (2021)","$135 - $5500"
"Howard & Sterner Meta-analysis (2017)","$54 - $417"
